TIME,Value,,,,,,
1969-01,6.5,,,,,,
1969-02,6.52,,,,,,
1969-03,6.65,,,,,,
1969-04,6.84,,,,,,
1969-05,7.28,,,,,,
1969-06,8.01,,,,,,
1969-07,8.69,,,,,,
1969-08,8.38,,,,,,
1969-09,8.47,,,,,,
1969-10,8.56,,,,,,
1969-11,8.46,,,,,,
1969-12,8.77,,,,,,
1970-01,8.91,,,,,,
1970-02,8.58,,,,,,
1970-03,8.08,,,,,,
1970-04,7.51,,,,,,
1970-05,8.08,,,,,,
1970-06,8.07,,,,,,
1970-07,8.01,,,,,,
1970-08,7.72,,,,,,
1970-09,7.3,,,,,,
1970-10,6.76,,,,,,
1970-11,6.08,,,,,,
1970-12,5.67,,,,,,
1971-01,5.09,,,,,,
1971-02,4.38,,,,,,
1971-03,3.85,,,,,,
1971-04,4.45,,,,,,
1971-05,4.98,,,,,,
1971-06,5.4,,,,,,
1971-07,5.75,,,,,,
1971-08,5.74,,,,,,
1971-09,5.63,,,,,,
1971-10,5.27,,,,,,
1971-11,4.87,,,,,,
1971-12,4.65,,,,,,
1972-01,3.95,,,,,,
1972-02,3.61,,,,,,
1972-03,4.08,,,,,,
1972-04,4.6,,,,,,
1972-05,4.41,,,,,,
1972-06,4.64,,,,,,
1972-07,4.82,,,,,,
1972-08,4.85,,,,,,
1972-09,5.13,,,,,,
1972-10,5.25,,,,,,
1972-11,5.22,,,,,,
1972-12,5.43,,,,,,
1973-01,5.81,,,,,,
1973-02,6.34,,,,,,
1973-03,7.05,,,,,,
1973-04,7.31,,,,,,
1973-05,7.55,,,,,,
1973-06,8.16,,,,,,
1973-07,9.7,,,,,,
1973-08,10.77,,,,,,
1973-09,10.59,,,,,,
1973-10,9.2,,,,,,
1973-11,9.24,,,,,,
1973-12,9.27,,,,,,
1974-01,9,,,,,,
1974-02,8.08,,,,,,
1974-03,8.84,,,,,,
1974-04,10.25,,,,,,
1974-05,11.2,,,,,,
1974-06,11.38,,,,,,
1974-07,12.25,,,,,,
1974-08,12.23,,,,,,
1974-09,11.6,,,,,,
1974-10,9.78,,,,,,
1974-11,9.09,,,,,,
1974-12,9.23,,,,,,
1975-01,7.48,,,,,,
1975-02,6.41,,,,,,
1975-03,6.18,,,,,,
1975-04,6.26,,,,,,
1975-05,5.79,,,,,,
1975-06,5.82,,,,,,
1975-07,6.55,,,,,,
1975-08,6.87,,,,,,
1975-09,7.03,,,,,,
1975-10,6.56,,,,,,
1975-11,6.26,,,,,,
1975-12,6.03,,,,,,
1976-01,5.14,,,,,,
1976-02,5.18,,,,,,
1976-03,5.34,,,,,,
1976-04,5.12,,,,,,
1976-05,5.56,,,,,,
1976-06,5.84,,,,,,
1976-07,5.52,,,,,,
1976-08,5.39,,,,,,
1976-09,5.33,,,,,,
1976-10,5.12,,,,,,
1976-11,5.01,,,,,,
1976-12,4.67,,,,,,
1977-01,4.83,,,,,,
1977-02,4.83,,,,,,
1977-03,4.84,,,,,,
1977-04,4.8,,,,,,
1977-05,5.36,,,,,,
1977-06,5.42,,,,,,
1977-07,5.46,,,,,,
1977-08,5.9,,,,,,
1977-09,6.19,,,,,,
1977-10,6.67,,,,,,
1977-11,6.68,,,,,,
1977-12,6.71,,,,,,
1978-01,6.94,,,,,,
1978-02,6.9,,,,,,
1978-03,6.86,,,,,,
1978-04,7.03,,,,,,
1978-05,7.4,,,,,,
1978-06,7.83,,,,,,
1978-07,8.12,,,,,,
1978-08,8.06,,,,,,
1978-09,8.64,,,,,,
1978-10,9.44,,,,,,
1978-11,10.72,,,,,,
1978-12,10.72,,,,,,
1979-01,10.51,,,,,,
1979-02,10.19,,,,,,
1979-03,10.13,,,,,,
1979-04,10.06,,,,,,
1979-05,10.16,,,,,,
1979-06,9.95,,,,,,
1979-07,10.11,,,,,,
1979-08,10.71,,,,,,
1979-09,11.89,,,,,,
1979-10,13.66,,,,,,
1979-11,13.9,,,,,,
1979-12,13.43,,,,,,
1980-01,13.39,,,,,,
1980-02,14.3,,,,,,
1980-03,17.57,,,,,,
1980-04,16.14,,,,,,
1980-05,9.79,,,,,,
1980-06,8.49,,,,,,
1980-07,8.65,,,,,,
1980-08,9.91,,,,,,
1980-09,11.29,,,,,,
1980-10,12.94,,,,,,
1980-11,15.68,,,,,,
1980-12,18.65,,,,,,
1981-01,17.19,,,,,,
1981-02,16.14,,,,,,
1981-03,14.43,,,,,,
1981-04,15.08,,,,,,
1981-05,18.27,,,,,,
1981-06,16.9,,,,,,
1981-07,17.76,,,,,,
1981-08,17.96,,,,,,
1981-09,16.84,,,,,,
1981-10,15.39,,,,,,
1981-11,12.48,,,,,,
1981-12,12.49,,,,,,
1982-01,13.51,,,,,,
1982-02,15,,,,,,
1982-03,14.21,,,,,,
1982-04,14.44,,,,,,
1982-05,13.8,,,,,,
1982-06,14.46,,,,,,
1982-07,13.44,,,,,,
1982-08,10.61,,,,,,
1982-09,10.66,,,,,,
1982-10,9.51,,,,,,
1982-11,8.95,,,,,,
1982-12,8.66,,,,,,
1983-01,8.36,,,,,,
1983-02,8.54,,,,,,
1983-03,8.69,,,,,,
1983-04,8.63,,,,,,
1983-05,8.49,,,,,,
1983-06,9.2,,,,,,
1983-07,9.5,,,,,,
1983-08,9.77,,,,,,
1983-09,9.39,,,,,,
1983-10,9.18,,,,,,
1983-11,9.36,,,,,,
1983-12,9.69,,,,,,
1984-01,9.42,,,,,,
1984-02,9.54,,,,,,
1984-03,10.08,,,,,,
1984-04,10.41,,,,,,
1984-05,11.11,,,,,,
1984-06,11.34,,,,,,
1984-07,11.56,,,,,,
1984-08,11.47,,,,,,
1984-09,11.29,,,,,,
1984-10,10.38,,,,,,
1984-11,9.18,,,,,,
1984-12,8.6,,,,,,
1985-01,8.14,,,,,,
1985-02,8.69,,,,,,
1985-03,9.02,,,,,,
1985-04,8.49,,,,,,
1985-05,7.92,,,,,,
1985-06,7.44,,,,,,
1985-07,7.64,,,,,,
1985-08,7.81,,,,,,
1985-09,7.93,,,,,,
1985-10,7.88,,,,,,
1985-11,7.81,,,,,,
1985-12,7.8,,,,,,
1986-01,7.82,,,,,,
1986-02,7.69,,,,,,
1986-03,7.24,,,,,,
1986-04,6.6,,,,,,
1986-05,6.65,,,,,,
1986-06,6.73,,,,,,
1986-07,6.37,,,,,,
1986-08,5.92,,,,,,
1986-09,5.71,,,,,,
1986-10,5.69,,,,,,
1986-11,5.76,,,,,,
1986-12,6.04,,,,,,
1987-01,5.87,,,,,,
1987-02,6.1,,,,,,
1987-03,6.17,,,,,,
1987-04,6.52,,,,,,
1987-05,6.99,,,,,,
1987-06,6.94,,,,,,
1987-07,6.7,,,,,,
1987-08,6.75,,,,,,
1987-09,7.37,,,,,,
1987-10,8.02,,,,,,
1987-11,7.24,,,,,,
1987-12,7.66,,,,,,
1988-01,6.92,,,,,,
1988-02,6.6,,,,,,
1988-03,6.63,,,,,,
1988-04,6.92,,,,,,
1988-05,7.24,,,,,,
1988-06,7.51,,,,,,
1988-07,7.94,,,,,,
1988-08,8.35,,,,,,
1988-09,8.23,,,,,,
1988-10,8.36,,,,,,
1988-11,8.78,,,,,,
1988-12,9.25,,,,,,
1989-01,9.2,,,,,,
1989-02,9.51,,,,,,
1989-03,10.09,,,,,,
1989-04,9.94,,,,,,
1989-05,9.59,,,,,,
1989-06,9.2,,,,,,
1989-07,8.76,,,,,,
1989-08,8.64,,,,,,
1989-09,8.78,,,,,,
1989-10,8.6,,,,,,
1989-11,8.39,,,,,,
1989-12,8.32,,,,,,
1990-01,8.16,,,,,,
1990-02,8.22,,,,,,
1990-03,8.35,,,,,,
1990-04,8.42,,,,,,
1990-05,8.35,,,,,,
1990-06,8.23,,,,,,
1990-07,8.1,,,,,,
1990-08,7.97,,,,,,
1990-09,8.06,,,,,,
1990-10,8.06,,,,,,
1990-11,8.03,,,,,,
1990-12,7.82,,,,,,
1991-01,7.17,,,,,,
1991-02,6.52,,,,,,
1991-03,6.45,,,,,,
1991-04,6.06,,,,,,
1991-05,5.91,,,,,,
1991-06,6.07,,,,,,
1991-07,5.98,,,,,,
1991-08,5.65,,,,,,
1991-09,5.47,,,,,,
1991-10,5.33,,,,,,
1991-11,4.94,,,,,,
1991-12,4.47,,,,,,
1992-01,4.05,,,,,,
1992-02,4.07,,,,,,
1992-03,4.25,,,,,,
1992-04,4,,,,,,
1992-05,3.82,,,,,,
1992-06,3.86,,,,,,
1992-07,3.37,,,,,,
1992-08,3.31,,,,,,
1992-09,3.13,,,,,,
1992-10,3.26,,,,,,
1992-11,3.58,,,,,,
1992-12,3.48,,,,,,
1993-01,3.19,,,,,,
1993-02,3.12,,,,,,
1993-03,3.11,,,,,,
1993-04,3.09,,,,,,
1993-05,3.1,,,,,,
1993-06,3.21,,,,,,
1993-07,3.16,,,,,,
1993-08,3.14,,,,,,
1993-09,3.12,,,,,,
1993-10,3.24,,,,,,
1993-11,3.35,,,,,,
1993-12,3.26,,,,,,
1994-01,3.15,,,,,,
1994-02,3.43,,,,,,
1994-03,3.77,,,,,,
1994-04,4.01,,,,,,
1994-05,4.51,,,,,,
1994-06,4.52,,,,,,
1994-07,4.73,,,,,,
1994-08,4.81,,,,,,
1994-09,5.03,,,,,,
1994-10,5.51,,,,,,
1994-11,5.79,,,,,,
1994-12,6.29,,,,,,
1995-01,6.24,,,,,,
1995-02,6.16,,,,,,
1995-03,6.15,,,,,,
1995-04,6.11,,,,,,
1995-05,6.02,,,,,,
1995-06,5.9,,,,,,
1995-07,5.77,,,,,,
1995-08,5.77,,,,,,
1995-09,5.73,,,,,,
1995-10,5.79,,,,,,
1995-11,5.74,,,,,,
1995-12,5.62,,,,,,
1996-01,5.39,,,,,,
1996-02,5.15,,,,,,
1996-03,5.29,,,,,,
1996-04,5.36,,,,,,
1996-05,5.36,,,,,,
1996-06,5.46,,,,,,
1996-07,5.53,,,,,,
1996-08,5.4,,,,,,
1996-09,5.51,,,,,,
1996-10,5.41,,,,,,
1996-11,5.38,,,,,,
1996-12,5.44,,,,,,
1997-01,5.43,,,,,,
1997-02,5.37,,,,,,
1997-03,5.53,,,,,,
1997-04,5.71,,,,,,
1997-05,5.7,,,,,,
1997-06,5.66,,,,,,
1997-07,5.6,,,,,,
1997-08,5.6,,,,,,
1997-09,5.6,,,,,,
1997-10,5.65,,,,,,
1997-11,5.74,,,,,,
1997-12,5.8,,,,,,
1998-01,5.54,,,,,,
1998-02,5.54,,,,,,
1998-03,5.58,,,,,,
1998-04,5.58,,,,,,
1998-05,5.59,,,,,,
1998-06,5.6,,,,,,
1998-07,5.59,,,,,,
1998-08,5.58,,,,,,
1998-09,5.41,,,,,,
1998-10,5.21,,,,,,
1998-11,5.24,,,,,,
1998-12,5.14,,,,,,
1999-01,4.89,,,,,,
1999-02,4.9,,,,,,
1999-03,4.91,,,,,,
1999-04,4.88,,,,,,
1999-05,4.92,,,,,,
1999-06,5.13,,,,,,
1999-07,5.24,,,,,,
1999-08,5.41,,,,,,
1999-09,5.5,,,,,,
1999-10,6.13,,,,,,
1999-11,6,,,,,,
1999-12,6.05,,,,,,
2000-01,5.95,,,,,,
2000-02,6.01,,,,,,
2000-03,6.14,,,,,,
2000-04,6.28,,,,,,
2000-05,6.71,,,,,,
2000-06,6.73,,,,,,
2000-07,6.67,,,,,,
2000-08,6.61,,,,,,
2000-09,6.6,,,,,,
2000-10,6.67,,,,,,
2000-11,6.65,,,,,,
2000-12,6.45,,,,,,
2001-01,5.62,,,,,,
2001-02,5.26,,,,,,
2001-03,4.89,,,,,,
2001-04,4.53,,,,,,
2001-05,4.02,,,,,,
2001-06,3.74,,,,,,
2001-07,3.66,,,,,,
2001-08,3.48,,,,,,
2001-09,2.87,,,,,,
2001-10,2.31,,,,,,
2001-11,2.03,,,,,,
2001-12,1.83,,,,,,
2002-01,1.74,,,,,,
2002-02,1.82,,,,,,
2002-03,1.91,,,,,,
2002-04,1.87,,,,,,
2002-05,1.82,,,,,,
2002-06,1.81,,,,,,
2002-07,1.79,,,,,,
2002-08,1.73,,,,,,
2002-09,1.76,,,,,,
2002-10,1.73,,,,,,
2002-11,1.39,,,,,,
2002-12,1.34,,,,,,
2003-01,1.29,,,,,,
2003-02,1.27,,,,,,
2003-03,1.23,,,,,,
2003-04,1.24,,,,,,
2003-05,1.22,,,,,,
2003-06,1.04,,,,,,
2003-07,1.05,,,,,,
2003-08,1.08,,,,,,
2003-09,1.08,,,,,,
2003-10,1.1,,,,,,
2003-11,1.11,,,,,,
2003-12,1.1,,,,,,
2004-01,1.06,,,,,,
2004-02,1.05,,,,,,
2004-03,1.05,,,,,,
2004-04,1.08,,,,,,
2004-05,1.2,,,,,,
2004-06,1.46,,,,,,
2004-07,1.57,,,,,,
2004-08,1.68,,,,,,
2004-09,1.86,,,,,,
2004-10,2.04,,,,,,
2004-11,2.26,,,,,,
2004-12,2.45,,,,,,
2005-01,2.61,,,,,,
2005-02,2.77,,,,,,
2005-03,2.97,,,,,,
2005-04,3.09,,,,,,
2005-05,3.22,,,,,,
2005-06,3.38,,,,,,
2005-07,3.57,,,,,,
2005-08,3.77,,,,,,
2005-09,3.87,,,,,,
2005-10,4.13,,,,,,
2005-11,4.31,,,,,,
2005-12,4.45,,,,,,
2006-01,4.56,,,,,,
2006-02,4.72,,,,,,
2006-03,4.88,,,,,,
2006-04,5.03,,,,,,
2006-05,5.15,,,,,,
2006-06,5.35,,,,,,
2006-07,5.46,,,,,,
2006-08,5.38,,,,,,
2006-09,5.34,,,,,,
2006-10,5.33,,,,,,
2006-11,5.32,,,,,,
2006-12,5.32,,,,,,
2007-01,5.32,,,,,,
2007-02,5.31,,,,,,
2007-03,5.3,,,,,,
2007-04,5.31,,,,,,
2007-05,5.31,,,,,,
2007-06,5.33,,,,,,
2007-07,5.32,,,,,,
2007-08,5.49,,,,,,
2007-09,5.46,,,,,,
2007-10,5.08,,,,,,
2007-11,4.97,,,,,,
2007-12,5.02,,,,,,
2008-01,3.84,,,,,,
2008-02,3.06,,,,,,
2008-03,2.79,,,,,,
2008-04,2.85,,,,,,
2008-05,2.66,,,,,,
2008-06,2.76,,,,,,
2008-07,2.79,,,,,,
2008-08,2.79,,,,,,
2008-09,3.59,,,,,,
2008-10,4.32,,,,,,
2008-11,2.36,,,,,,
2008-12,1.77,,,,,,
2009-01,1.02,,,,,,
2009-02,1.16,,,,,,
2009-03,1.07,,,,,,
2009-04,0.89,,,,,,
2009-05,0.57,,,,,,
2009-06,0.39,,,,,,
2009-07,0.35,,,,,,
2009-08,0.3,,,,,,
2009-09,0.25,,,,,,
2009-10,0.24,,,,,,
2009-11,0.21,,,,,,
2009-12,0.22,,,,,,
2010-01,0.2,,,,,,
2010-02,0.19,,,,,,
2010-03,0.23,,,,,,
2010-04,0.3,,,,,,
2010-05,0.45,,,,,,
2010-06,0.52,,,,,,
2010-07,0.41,,,,,,
2010-08,0.32,,,,,,
2010-09,0.28,,,,,,
2010-10,0.27,,,,,,
2010-11,0.27,,,,,,
2010-12,0.3,,,,,,
2011-01,0.29,,,,,,
2011-02,0.28,,,,,,
2011-03,0.28,,,,,,
2011-04,0.23,,,,,,
2011-05,0.21,,,,,,
2011-06,0.22,,,,,,
2011-07,0.24,,,,,,
2011-08,0.29,,,,,,
2011-09,0.33,,,,,,
2011-10,0.37,,,,,,
2011-11,0.41,,,,,,
2011-12,0.49,,,,,,
2012-01,0.4,,,,,,
2012-02,0.3,,,,,,
2012-03,0.29,,,,,,
2012-04,0.29,,,,,,
2012-05,0.29,,,,,,
2012-06,0.32,,,,,,
2012-07,0.3,,,,,,
2012-08,0.26,,,,,,
2012-09,0.24,,,,,,
2012-10,0.23,,,,,,
2012-11,0.23,,,,,,
2012-12,0.24,,,,,,
2013-01,0.23,,,,,,
2013-02,0.22,,,,,,
2013-03,0.21,,,,,,
2013-04,0.2,,,,,,
2013-05,0.2,,,,,,
2013-06,0.19,,,,,,
2013-07,0.14,,,,,,
2013-08,0.12,,,,,,
2013-09,0.11,,,,,,
2013-10,0.12,,,,,,
2013-11,0.12,,,,,,
2013-12,0.14,,,,,,
2014-01,0.12,,,,,,
2014-02,0.13,,,,,,
2014-03,0.12,,,,,,
2014-04,0.12,,,,,,
2014-05,0.11,,,,,,
2014-06,0.11,,,,,,
2014-07,0.13,,,,,,
2014-08,0.13,,,,,,
2014-09,0.12,,,,,,
2014-10,0.12,,,,,,
2014-11,0.13,,,,,,
2014-12,0.15,,,,,,
2015-01,0.16,,,,,,
2015-02,0.15,,,,,,
2015-03,0.14,,,,,,
2015-04,0.13,,,,,,
2015-05,0.15,,,,,,
2015-06,0.18,,,,,,
2015-07,0.19,,,,,,
2015-08,0.26,,,,,,
2015-09,0.27,,,,,,
2015-10,0.25,,,,,,
2015-11,0.3,,,,,,
2015-12,0.54,,,,,,
2016-01,0.57,,,,,,
2016-02,0.54,,,,,,
2016-03,0.55,,,,,,
2016-04,0.55,,,,,,
2016-05,0.57,,,,,,
2016-06,0.55,,,,,,
2016-07,0.62,,,,,,
2016-08,0.73,,,,,,
2016-09,0.75,,,,,,
2016-10,0.72,,,,,,
2016-11,0.71,,,,,,
2016-12,0.87,,,,,,
2017-01,0.9,,,,,,
2017-02,0.87,,,,,,
2017-03,0.98,,,,,,
2017-04,1.03,,,,,,
2017-05,1.05,,,,,,
2017-06,1.16,,,,,,
2017-07,1.22,,,,,,
2017-08,1.25,,,,,,
2017-09,1.25,,,,,,
2017-10,1.26,,,,,,
2017-11,1.32,,,,,,
2017-12,1.54,,,,,,
2018-01,1.63,,,,,,
2018-02,1.78,,,,,,
2018-03,2.08,,,,,,
2018-04,2.2,,,,,,
2018-05,2.16,,,,,,
2018-06,2.19,,,,,,
2018-07,2.17,,,,,,
2018-08,2.19,,,,,,
2018-09,2.24,,,,,,
2018-10,2.37,,,,,,
2018-11,2.56,,,,,,
2018-12,2.69,,,,,,
2019-01,2.59,,,,,,
2019-02,2.49,,,,,,
2019-03,2.48,,,,,,
2019-04,2.47,,,,,,
2019-05,2.44,,,,,,
2019-06,2.3,,,,,,
2019-07,2.22,,,,,,
2019-08,2.06,,,,,,
2019-09,2.03,,,,,,
2019-10,1.88,,,,,,
2019-11,1.77,,,,,,
2019-12,1.76,,,,,,
2020-01,1.65,,,,,,
2020-02,1.59,,,,,,
2020-03,1.35,,,,,,
2020-05,0.17,,,,,,
2020-06,0.2,,,,,,
2020-07,0.18,,,,,,
2020-08,0.15,,,,,,
2020-09,0.13,,,,,,
2020-10,0.12,,,,,,
2020-11,0.16,,,,,,
2020-12,0.17,,,,,,
2021-01,0.14,,,,,,
